,predicted_mean
1255,306.81800858677315
1256,306.81800858677315
1257,306.81800858677315
1258,306.81800858677315
1259,306.81800858677315
1260,306.81800858677315
1261,306.81800858677315
1262,306.81800858677315
1263,306.81800858677315
1264,306.81800858677315
845,276.0952963475277
846,276.0952963475277
847,276.0952963475277
848,276.0952963475277
849,276.0952963475277
850,276.0952963475277
851,276.0952963475277
852,276.0952963475277
853,276.0952963475277
854,276.0952963475277
1289,47.63986143202406
1290,47.63986143202406
1291,47.63986143202406
1292,47.63986143202406
1293,47.63986143202406
1294,47.63986143202406
1295,47.63986143202406
1296,47.63986143202406
1297,47.63986143202406
1298,47.63986143202406
1933,232.7090240632834
1934,232.7090240632834
1935,232.7090240632834
1936,232.7090240632834
1937,232.7090240632834
1938,232.7090240632834
1939,232.7090240632834
1940,232.7090240632834
1941,232.7090240632834
1942,232.7090240632834
461,543.485583143058
462,543.485583143058
463,543.485583143058
464,543.485583143058
465,543.485583143058
466,543.485583143058
467,543.485583143058
468,543.485583143058
469,543.485583143058
470,543.485583143058
1029,742.109383315904
1030,742.109383315904
1031,742.109383315904
1032,742.109383315904
1033,742.109383315904
1034,742.109383315904
1035,742.109383315904
1036,742.109383315904
1037,742.109383315904
1038,742.109383315904
148,1757.1148738038441
149,1757.1148738038441
150,1757.1148738038441
151,1757.1148738038441
152,1757.1148738038441
153,1757.1148738038441
154,1757.1148738038441
155,1757.1148738038441
156,1757.1148738038441
157,1757.1148738038441
510,74.8274348095371
511,74.8274348095371
512,74.8274348095371
513,74.8274348095371
514,74.8274348095371
515,74.8274348095371
516,74.8274348095371
517,74.8274348095371
518,74.8274348095371
519,74.8274348095371
461,39.17855431627545
462,39.17855431627545
463,39.17855431627545
464,39.17855431627545
465,39.17855431627545
466,39.17855431627545
467,39.17855431627545
468,39.17855431627545
469,39.17855431627545
470,39.17855431627545
1464,139.40740248783212
1465,139.40740248783212
1466,139.40740248783212
1467,139.40740248783212
1468,139.40740248783212
1469,139.40740248783212
1470,139.40740248783212
1471,139.40740248783212
1472,139.40740248783212
1473,139.40740248783212
694,40.78974128120906
695,40.78974128120906
696,40.78974128120906
697,40.78974128120906
698,40.78974128120906
699,40.78974128120906
700,40.78974128120906
701,40.78974128120906
702,40.78974128120906
703,40.78974128120906
223,1863.985937219731
224,1863.985937219731
225,1863.985937219731
226,1863.985937219731
227,1863.985937219731
228,1863.985937219731
229,1863.985937219731
230,1863.985937219731
231,1863.985937219731
232,1863.985937219731
1806,98.03670665504409
1807,98.03670665504409
1808,98.03670665504409
1809,98.03670665504409
1810,98.03670665504409
1811,98.03670665504409
1812,98.03670665504409
1813,98.03670665504409
1814,98.03670665504409
1815,98.03670665504409
1402,532.76315729938
1403,532.76315729938
1404,532.76315729938
1405,532.76315729938
1406,532.76315729938
1407,532.76315729938
1408,532.76315729938
1409,532.76315729938
1410,532.76315729938
1411,532.76315729938
1342,373.120944321452
1343,373.120944321452
1344,373.120944321452
1345,373.120944321452
1346,373.120944321452
1347,373.120944321452
1348,373.120944321452
1349,373.120944321452
1350,373.120944321452
1351,373.120944321452
379,305.25731997861925
380,305.25731997861925
381,305.25731997861925
382,305.25731997861925
383,305.25731997861925
384,305.25731997861925
385,305.25731997861925
386,305.25731997861925
387,305.25731997861925
388,305.25731997861925
600,774.827880845524
601,774.827880845524
602,774.827880845524
603,774.827880845524
604,774.827880845524
605,774.827880845524
606,774.827880845524
607,774.827880845524
608,774.827880845524
609,774.827880845524
